GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2050055,1860,Kansas Territory,34277,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G4804110,1860,Texas,913,89,145807,1216,47249,48465,3.0085009800887237,9.748083242059145,18.382785710668443,1200,1865
G2101710,1860,Kentucky,8551,922,1082376,50947,108129,159076,6.804143931202695,10.78236463571512,41.57522987682577,0,344451
G3701850,1860,North Carolina,15726,10401,3338899,122074,225183,347257,9.61506607498193,66.13887829072873,58.7507534217583,62800,431490
G3601130,1860,New York,21434,0,2802399,119157,123915,243072,11.529090146129542,0,70.44597791323581,0,82894
G5501270,1860,Wisconsin,26496,0,6778235,212898,89384,302282,22.42354820994965,0,137.0141756125308,0,324121
G3701350,1860,North Carolina,16947,5108,2141690,101354,246040,347394,6.165017242669706,30.141027910544636,37.66998635687034,339200,400242
G2902250,1860,Missouri,7099,220,764390,27210,70023,97233,7.861425647671058,3.0990280321171997,48.03551802639867,0,325570
G1301630,1860,Georgia,10219,6045,1845175,125328,227803,353131,5.225185554369341,59.1545160974655,31.92735085684406,4168000,364955
G3550395,1860,New Mexico Territory,13714,0,559296,21550,149205,170755,3.275429709232526,0,20.01379519357939,0,88492
G1303170,1860,Georgia,11420,7953,1601158,130185,161428,291613,5.490694859282679,69.64098073555166,33.54968725916309,3410400,281305
G3601050,1860,New York,32385,0,5202980,139296,185682,324978,16.010253001741656,0,97.82714117511225,0,87649
G2701610,1860,Minnesota,2601,0,160180,5525,26149,31674,5.057144661236345,0,30.900573817535232,0,42579
G2901430,1860,Missouri,5654,1777,1688142,40791,86962,127753,13.21410847494775,31.42907675981606,80.74191301919689,0,802306
G4804530,1860,Texas,8080,3136,2305038,44609,1318947,1363556,1.6904608244912567,38.81188118811881,10.32919028265905,1159600,137785
G1901710,1860,Iowa,5285,0,313943,10615,5956,16571,18.945326172228594,0,115.76126235216515,0,127265
G1900750,1860,Iowa,793,0,200720,5458,12961,18419,10.897442857918454,0,66.58643562930183,0,50435
G3150375,1860,Nebraska Territory,474,5,NA,NA,NA,NA,NA,1.0548523206751055,NA,NA,NA
G3400110,1860,New Jersey,22605,0,4295875,63276,46708,109984,39.059090413151004,0,238.66200937631214,0,472747
G4201190,1860,Pennsylvania,14145,0,4949388,73501,24775,98276,50.362123000529124,0,307.72671213347945,0,244201
G4700430,1860,Tennessee,9982,2201,1541760,55301,231657,286958,5.372772322081977,22.049689440993788,32.82914744675629,12400,503241
G0600130,1860,California,5328,0,1888659,84120,121716,205836,9.175552381507607,0,56.06520134864426,0,3644
G3901350,1860,Ohio,21820,0,11102552,145818,115098,260916,42.55220837357617,0,260.0059409068544,0,1163976
G5101170,1860,Virginia,20096,12420,3606956,139840,202643,342483,10.531781139501815,61.80334394904459,64.3521398598354,0,461290
G3700910,1860,North Carolina,9504,4445,1321818,73270,133652,206922,6.388001275843071,46.76978114478115,39.03248140867706,978800,407526
G3701250,1860,North Carolina,11427,2518,1178311,65165,375148,440313,2.676075882383668,22.035529885359235,16.351575025877562,383200,281658
G4804770,1860,Texas,15215,7941,4313993,76328,288597,364925,11.82158799753374,52.191915872494256,72.23322191241701,9288400,541139
G3150015,1860,Nebraska Territory,114,0,14300,579,2941,3520,4.0625,0,24.823015662567002,0,16200
G3901430,1860,Ohio,21429,0,3925728,79164,51671,130835,30.00518209959109,0,183.34008743786453,0,478930
G2900610,1860,Missouri,9606,358,2526192,72038,189636,261674,9.653966385655433,3.7268373932958565,58.988445242343424,0,674620
G3400370,1860,New Jersey,23846,0,11105234,175894,86335,262229,42.34937402041727,0,258.76656605753254,0,505341
G4500430,1860,South Carolina,21305,18109,5818690,59858,309683,369541,15.745722396161725,84.99882656653368,96.21078490051804,42400,139375
G4100050,1860,Oregon,3466,0,817090,15051,115901,130952,6.239614515242226,0,38.12579663759709,0,1711
G2600170,1860,Michigan,3164,0,134110,2567,5843,8410,15.946492271105827,0,97.43754520828641,0,4705
G2901810,1860,Missouri,3747,78,273280,10930,58672,69602,3.926323956208155,2.0816653322658127,23.990941799696508,0,127480
G4700250,1860,Tennessee,9643,743,1558030,64460,182705,247165,6.303602856391479,7.705071035984652,38.51678336856807,66000,456473
G1800370,1860,Indiana,10394,0,1319575,58279,138008,196287,6.722681583599525,0,41.077472060096426,0,297662
G4201310,1860,Pennsylvania,12540,0,3247140,73092,70121,143213,22.67350031072598,0,138.54145312944465,0,186259
G4200630,1860,Pennsylvania,33687,0,6847960,223544,194146,417690,16.39483827719122,0,100.1770651913774,0,241039
G2101270,1860,Kentucky,7601,146,837015,38236,198275,236511,3.5390108705303347,1.9207998947506906,21.62435009702631,0,301982
G0501050,1860,Arkansas,2465,303,422441,8735,42974,51709,8.169583631476145,12.2920892494929,49.91844983157744,508800,88295
G1901670,1860,Iowa,10,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3701170,1860,North Carolina,10195,4309,1158545,56072,178507,234579,4.938826578679251,42.26581657675331,30.177617111940247,1227200,317600
G1900070,1860,Iowa,11931,0,2240170,74627,146832,221459,10.115506707787898,0,61.80858620116199,0,1131280
G1800010,1860,Indiana,9252,0,1657480,48359,60202,108561,15.267729663507152,0,93.29011509392662,0,244945
G5350275,1860,Washington Territory,1115,0,178940,15593,32788,48381,3.6985593518116615,0,22.599236115434962,0,2050
G1301490,1860,Georgia,7805,2811,1143428,60765,117298,178063,6.421480037964091,36.01537475976938,39.237046045352365,2596800,235765
G3701150,1860,North Carolina,5908,213,733397,32592,174760,207352,3.536966125236313,3.605280974949222,21.611856129159364,0,235276
G4700290,1860,Tennessee,10408,849,2320967,67637,159727,227364,10.208155204869724,8.157186779400462,62.374694532035946,0,618210
G2101810,1860,Kentucky,11030,1614,3377294,101990,34116,136106,24.813704024804196,14.632819582955575,151.61869874560404,0,839100
G2801610,1860,Mississippi,16952,9531,3235661,113646,235683,349329,9.262503256242683,56.22345445965078,56.59649560720984,9904000,553656
G4701490,1860,Tennessee,27918,12984,13468310,184468,219753,404221,33.31917441201719,46.50762948635289,203.5895109645057,4891600,1561185
G3700730,1860,North Carolina,8443,3901,934908,72678,83673,156351,5.979546021451734,46.203955939831815,36.53670511890132,53200,420693
G4201290,1860,Pennsylvania,53736,0,16036204,348457,184036,532493,30.11533297151324,0,184.01314019330303,0,737795
G1801430,1860,Indiana,7303,0,1176590,45056,50744,95800,12.281732776617954,0,75.0448357113723,0,223226
G4201070,1860,Pennsylvania,89510,0,7024544,114403,117811,232214,30.250303599266193,0,184.83784862572102,0,282612
G1700310,1860,Illinois,144954,0,10005774,267927,70623,338550,29.554789543642002,0,180.58806246047922,0,877062
G1900910,1860,Iowa,332,0,18730,1110,2676,3786,4.9471737982039095,0,30.2286209669555,0,4190
G4700190,1860,Tennessee,7124,374,1168255,33624,81132,114756,10.180339154379727,5.249859629421673,62.20473065339374,0,197695
G2050435,1860,Kansas Territory,1936,0,210900,5294,18796,24090,8.7546699875467,0,53.49349174682511,0,194500
G4200510,1860,Pennsylvania,39909,0,9794618,196394,117628,314022,31.190865608142104,0,190.5849465895222,0,523764
G0600110,1860,California,2274,0,878240,89704,84960,174664,5.028168368982732,0,30.723520535946424,0,3955
G2101690,1860,Kentucky,6745,781,902722,45406,74722,120128,7.5146676877996805,11.578947368421053,45.916729529412336,0,305645
G0601050,1860,California,5125,0,218760,4876,16021,20897,10.468488299755945,0,63.965402837720916,0,897
G5101930,1860,Virginia,8282,3704,1931680,76100,55415,131515,14.687906322472722,44.7234967399179,89.74723167829102,0,342315
G5100410,1860,Virginia,19016,8354,3263370,106999,154973,261972,12.45694196326325,43.93142616743795,76.11541303674382,0,366130
G1801190,1860,Indiana,14376,0,3530527,136355,82597,218952,16.12466202638021,0,98.52621243924563,0,989450
G1800270,1860,Indiana,13323,0,2792551,99400,119963,219363,12.730273564821779,0,77.78554586789753,0,822946
G1300490,1860,Georgia,1780,557,61955,3111,58587,61698,1.004165451068106,31.29213483146067,6.1357328540731695,50000,18834
G1301530,1860,Georgia,15611,10755,3524197,184132,186487,370619,9.50894854284319,68.89372878098776,58.10234550487142,11540800,648870
G5000250,1860,Vermont,26982,0,6936519,308090,117907,425997,16.283023119881125,0,99.49384318492302,0,172971
G4700970,1860,Tennessee,7559,2854,1857255,38539,117825,156364,11.877765981939577,37.75631697314459,72.57648517070562,2563200,375761
G0501410,1860,Arkansas,5357,200,506147,15759,84711,100470,5.0377923758335825,3.7334328915437744,30.78232592001911,88000,274094
G3400290,1860,New Jersey,11176,0,2318800,37746,81121,118867,19.507516804495783,0,119.19640496634776,0,164548
G3700850,1860,North Carolina,8039,2584,992531,46667,241403,288070,3.445450758496199,32.14330140564747,21.052671542831877,80800,191248
G4100330,1860,Oregon,1623,0,173180,13454,15077,28531,6.069888892783288,0,37.088725429071026,0,3931
G1900510,1860,Iowa,13764,0,2494091,87909,140978,228887,10.89660400110098,0,66.58130997861413,0,1263794
G2101390,1860,Kentucky,7213,1222,1283874,34653,90416,125069,10.265325540301754,16.941633162345767,62.724021333725425,0,415293
G4100290,1860,Oregon,3736,0,575950,32527,18334,50861,11.324000707811486,0,69.19282386041215,0,5055
G1201190,1860,Florida,1549,549,199873,4950,15342,20292,9.849842302385177,35.4422207876049,60.18530209130394,110800,22397
G2701030,1860,Minnesota,3773,0,502885,9753,55886,65639,7.6613750971221375,0,46.81315299265565,0,53197
G2900250,1860,Missouri,5034,222,1282636,39420,106097,145517,8.814337843688365,4.410011918951132,53.85807910130052,0,523485
G5101850,1860,Virginia,9920,1202,2878107,65722,273251,338973,8.490667398288359,12.116935483870968,51.88036180021144,0,206320
G2901330,1860,Missouri,4859,1010,1381300,33624,80911,114535,12.060068974549264,20.78616999382589,73.69040764230763,0,543095
G2101670,1860,Kentucky,13701,3274,4376120,110957,40556,151513,28.882802135790328,23.89606598058536,176.48203071890387,0,839750
G2800470,1860,Mississippi,4819,1015,683900,8674,96839,105513,6.481665766303678,21.062461091512763,39.60479774436444,1868000,48274
G3700710,1860,North Carolina,9307,2199,1529274,52824,167382,220206,6.944742650064031,23.627377242935424,42.43432752616283,357200,343893
G0100630,1860,Alabama,30859,23598,9176802,277462,282682,560144,16.382933674198064,76.47039761495836,100.1043247245329,23143200,1311535
G3901450,1860,Ohio,24297,0,3347888,81288,76744,158032,21.18487394957983,0,129.44552808859763,0,995504
G2200290,1860,Louisiana,13805,12542,12335720,87406,158523,245929,50.15968023291275,90.85114089098153,306.48972998177123,25588400,502340
G0500670,1860,Arkansas,10493,2535,2063231,40597,108028,148625,13.882126156433978,24.158963118269323,84.82368861806565,4193200,332165
G4803150,1860,Texas,3977,2017,359635,23340,97424,120764,2.977998410122222,50.71662056826754,18.19640644370795,1483200,113105
G0600970,1860,California,11867,0,2989110,198768,80453,279221,10.705176186604875,0,65.41163228323252,0,75408
G5100810,1860,Virginia,6374,4167,982900,70317,97648,167965,5.851814366088173,65.37496077816128,35.75622884033017,587600,225970
G5100910,1860,Virginia,4319,402,1535379,66027,172944,238971,6.424959513915915,9.30771011808289,39.25830662037997,0,28537
G2300310,1860,Maine,62107,0,10757624,243077,201337,444414,24.20631213238107,0,147.9073637403276,0,207246
G3900350,1860,Ohio,78033,0,11342820,175655,64440,240095,47.24304962618963,0,288.6682980475902,0,582100
G4800930,1860,Texas,709,61,49024,1880,22850,24730,1.982369591589163,8.603667136812412,12.112834811326607,400,5040
G1800990,1860,Indiana,12722,0,1692420,29231,40385,69616,24.310790622845325,0,148.54575665237576,0,278619
G2400050,1860,Maryland,54135,3182,22491196,206536,113021,319557,70.38242316707192,5.877897847972661,430.0563674204664,0,1028143
G2902010,1860,Missouri,5247,503,626323,21999,52293,74292,8.430557798955473,9.586430341147324,51.513075270805686,0,328940
G3901630,1860,Ohio,13631,0,2580130,76379,113782,190161,13.568134370349336,0,82.90511064295268,0,369770
G4802650,1860,Texas,634,49,82910,2201,23396,25597,3.239051451341954,7.728706624605679,19.791513823636112,0,799
G4802370,1860,Texas,1000,50,23770,911,6759,7670,3.0990873533246415,5,18.93629388584391,0,3100
G1300110,1860,Georgia,4707,1086,248484,32225,96250,128475,1.9341039112667835,23.07202039515615,11.817917952592607,241200,139756
G0600430,1860,California,6243,0,176060,8145,24696,32841,5.360981699704637,0,32.75710343347773,0,200
G5350195,1860,Washington Territory,230,0,48550,1222,9185,10407,4.665129239934659,0,28.505249523888576,0,0
G2200410,1860,Louisiana,6162,3402,1674572,34138,127655,161793,10.350089311651308,55.20934761441091,63.24195177651391,3722800,184907
G4100090,1860,Oregon,532,0,142352,6556,21289,27845,5.112300233435087,0,31.237589850167165,0,464
G5500210,1860,Wisconsin,24441,0,5663789,185548,152859,338407,16.736618923367423,0,102.26544090416365,0,267558
G1800090,1860,Indiana,4122,0,757340,20376,34229,54605,13.869425876751214,0,84.74608634323876,0,174665
G2100250,1860,Kentucky,4980,190,452020,18093,226518,244611,1.847913626124745,3.815261044176707,11.29127110999767,0,224100
G2600390,1860,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G5100090,1860,Virginia,13742,6278,2874596,111969,132949,244918,11.7369731910272,45.68476204337068,71.71620168664546,0,313809
G4700370,1860,Tennessee,47055,14790,13929974,132763,116084,248847,55.97806684428585,31.43130379343322,342.04170585499816,167600,1114901
G2400130,1860,Maryland,24533,783,7567638,170353,67145,237498,31.864007275850746,3.1916194513512415,194.69803118291495,0,588725
G0100230,1860,Alabama,13877,7094,2746506,92272,258903,351175,7.820904107638642,51.120559198674066,47.78792003922427,6900800,445285
G2100370,1860,Kentucky,20909,116,2797505,42203,25285,67488,41.45188774300616,0.5547850208044383,253.28267290771964,0,338825
G1900730,1860,Iowa,1374,0,168557,7227,20860,28087,6.001246128101969,0,36.66929886345717,0,89560
G3901090,1860,Ohio,29959,0,11246996,148985,88602,237587,47.33843181655562,0,289.2511100119927,0,1307622
G2902290,1860,Missouri,4508,66,380840,17187,52689,69876,5.450226114831988,1.4640638864241349,33.30241186781689,0,239690
G2400350,1860,Maryland,15961,4174,5236080,153113,62718,215831,24.260092387099167,26.151243656412504,148.23597619699325,0,876405
G4803910,1860,Texas,1600,234,758651,5210,385639,390849,1.941033493753342,14.625,11.860259647263103,92000,29115
G1801270,1860,Indiana,10313,0,3307780,73123,56819,129942,25.455818749903802,0,155.54220000795786,0,404665
G4802530,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G1302090,1860,Georgia,2997,977,389038,21696,331095,352791,1.1027435507141623,32.599265932599266,6.73807272151936,125200,90986
G2300110,1860,Maine,55655,0,8858356,285393,164960,450353,19.669805685762057,0,120.18803559810978,0,229460
G4100030,1860,Oregon,3074,0,1268818,107341,52034,159375,7.961210980392157,0,48.64523442689844,0,5204
G2050195,1860,Kansas Territory,163,0,9200,481,2446,2927,3.143149982917663,0,19.20552892449535,0,8550
G4801970,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G2100910,1860,Kentucky,6213,818,1092955,30632,48506,79138,13.810748313073365,13.165942378882987,84.38754995377008,0,312450
G1300370,1860,Georgia,4913,2731,1028452,41908,96526,138434,7.42918647153156,55.58721758599634,45.39441529672832,2298800,181972
G0100190,1860,Alabama,18360,3002,2979265,106919,218234,325153,9.162655734377354,16.350762527233115,55.98639921357746,4224800,604217
G2700990,1860,Minnesota,3217,0,234630,7964,28387,36351,6.454567962366922,0,39.43922255383072,0,47182
G3700250,1860,North Carolina,10546,3040,1812519,83105,124471,207576,8.731833159902878,28.82609520197231,53.35395231783164,1892400,368207
G1302650,1860,Georgia,4583,2849,661670,40255,64452,104707,6.319252772020973,62.16452105607681,38.61240874722377,1281200,121631
G4950315,1860,Utah Territory,672,0,7375,1276,0,1276,5.779780564263323,0,35.31608208563909,0,2103
G5501410,1860,Wisconsin,2425,0,56800,1403,8661,10064,5.643879173290938,0,34.4856864286121,0,1730
G1302710,1860,Georgia,2713,836,295795,18852,139025,157877,1.8735787986850523,30.81459638776262,11.448092520569237,334000,90105
G2100330,1860,Kentucky,9318,2406,1972031,66717,107731,174448,11.304405897459414,25.820991629104956,69.07309406735995,0,601525
G5100270,1860,Virginia,2793,30,229981,10262,181383,191645,1.2000365258681416,1.0741138560687433,7.332560117483661,0,57975
G2050115,1860,Kansas Territory,3197,0,640355,21541,62951,84492,7.578883207877669,0,46.309104387424846,0,210915
G0600730,1860,California,4324,0,269800,4143,499863,504006,0.5353110875664179,0,3.2709010488632533,0,2300
G1301110,1860,Georgia,5139,143,366968,15910,68140,84050,4.366067816775729,2.7826425374586496,26.67790025837628,0,115044
G2601130,1860,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G5100715,1860,Virginia,3759,52,622965,18154,82684,100838,6.177879370872092,1.3833466347432828,37.748577571595696,0,126944
G2400150,1860,Maryland,23862,950,8168950,141776,65420,207196,39.42619548639935,3.981225379264102,240.90512444906324,0,788044
G4950615,1860,Utah Territory,1008,0,42010,1820,107,1927,21.800726517903477,0,133.2085601992019,0,2669
G3600710,1860,New York,63812,0,21010784,297987,81596,379583,55.35227868476723,0,338.21796449249246,0,538743
G1901510,1860,Iowa,103,0,2700,139,656,795,3.3962264150943398,0,20.751896983510296,0,1280
G2102110,1860,Kentucky,16433,6634,9831836,198664,29074,227738,43.17169730128481,40.36998722083612,263.79119219431243,0,1622710
G0100950,1860,Alabama,11472,1821,1372766,56400,124199,180599,7.601182730801389,15.873430962343097,46.44536073371488,1972400,462446
G3900830,1860,Ohio,27735,0,10388122,199391,109520,308911,33.62820359262053,0,205.4777660267351,0,980795
