GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G1302070,1900,Georgia,20682,0,2750931,137487,131918,269405,10.211135650785991,0,41.692240960035086,8696000,271000
G1789095,1900,Indian Territory,3786,0,646916,16672,5840,22512,28.736496090973702,0,117.3316034911122,307000,150150
G1801210,1900,Indiana,23000,0,9745046,163680,92967,256647,37.97062112551481,0,155.03469344717854,0,1613120
G3600990,1900,New York,28114,0,11048947,169186,25405,194591,56.78035983164689,0,231.83517728670063,0,387650
G2900770,1900,Missouri,52713,0,11991312,278721,90300,369021,32.49493118277822,0,132.67735805153703,0,1640490
G3800350,1900,North Dakota,24459,0,19999244,749567,112305,861872,23.204424786975327,0,94.74406203614758,0,3880
G1901830,1900,Iowa,20718,0,21561130,293219,51476,344695,62.55132798561047,0,255.39813865321798,0,4450360
G3601150,1900,New York,45624,0,14964433,314993,139509,454502,32.924900220461076,0,134.43292896328455,0,462810
G4804810,1900,Texas,16942,0,6162815,116400,321717,438117,14.066596365810959,0,57.434152794337,10030000,557120
G4701350,1900,Tennessee,8800,0,1851611,45055,149426,194481,9.520780950324196,0,38.87351094763627,58000,556950
G0800090,1900,Colorado,759,0,738762,7832,69919,77751,9.501639850291314,0,38.79535750984998,0,3190
G1800110,1900,Indiana,26321,0,16462701,223691,40459,264150,62.32330494037479,0,254.46711667177215,0,3912050
G3200190,1900,Nevada,2268,0,1506030,33958,65708,99666,15.110769971705496,0,61.69753143016119,0,690
G3600510,1900,New York,37059,0,21728702,301860,71800,373660,58.15099823368838,0,237.43151725135405,0,391580
G5101630,1900,Virginia,21799,0,5331258,160533,105464,265997,20.042549352060362,0,81.83407072602888,0,473030
G2100150,1900,Kentucky,11170,0,7016039,137304,11887,149191,47.0272268434423,0,192.01296900684167,0,664740
G0501050,1900,Arkansas,7294,0,940815,36701,49723,86424,10.886038600388781,0,44.447881210227244,2340500,246240
G2600590,1900,Michigan,29865,0,17284810,297181,93433,390614,44.250359690128874,0,180.67497307481835,0,1608130
G2902090,1900,Missouri,9892,0,2367115,73127,97455,170582,13.876698596569392,0,56.65879696480367,3000,680690
G1701650,1900,Illinois,21685,0,5773227,178724,40637,219361,26.31838385127712,0,107.45840998808791,0,1401800
G3800170,1900,North Dakota,28625,0,29259230,977951,102699,1080650,27.075584139175497,0,110.55007167369455,0,232540
G3600870,1900,New York,38298,0,5629183,32649,29401,62050,90.72011281224819,0,370.4117673726798,0,73650
G4701530,1900,Tennessee,3326,0,693433,19850,37184,57034,12.158238945190588,0,49.64229690882134,500,126720
G2002050,1900,Kansas,15621,0,8231401,245689,107358,353047,23.315312125581013,0,95.19681693028215,0,2546720
G4701510,1900,Tennessee,11077,0,1072314,39728,125015,164743,6.50901100501994,0,26.57640291086748,500,202780
G1303190,1900,Georgia,11440,0,1431565,102966,128647,231613,6.180849088781717,0,25.236512211770002,5489000,276980
G4804490,1900,Texas,12292,0,1690815,78935,72946,151881,11.132498469196278,0,45.45418105666106,5433000,435290
G3400030,1900,New Jersey,78441,0,14288787,46776,28984,75760,188.6059530095037,0,770.081321832602,0,108430
G2700090,1900,Minnesota,9912,0,3890727,90595,89422,180017,21.61310876195026,0,88.24669157434167,0,162690
G2900470,1900,Missouri,18903,0,12472083,197550,38184,235734,52.907442286645114,0,216.02198891796783,0,2641400
G5100035,1900,Virginia,6430,0,2666846,8074,3487,11561,230.67606608424876,0,941.8543108040277,0,53360
G1801330,1900,Indiana,21478,0,11887462,206070,94969,301039,39.48811283587841,0,161.2306379735315,0,2025000
G1701930,1900,Illinois,25386,0,10672051,253169,33644,286813,37.209090940787206,0,151.92535271899428,0,2621570
G2000230,1900,Kansas,2640,0,1317473,79806,150220,230026,5.727496022188796,0,23.385463911289534,0,83380
G2800150,1900,Mississippi,22116,0,3092696,128561,184137,312698,9.890360667481083,0,40.3825112340501,9834000,603030
G3000270,1900,Montana,6937,0,8514317,121389,583471,704860,12.079444144936582,0,49.32057639594823,0,220
G1301970,1900,Georgia,10080,0,1231752,108524,77529,186053,6.620436112290584,0,27.031353523629914,5110500,219480
G5000090,1900,Vermont,8056,0,2329923,58319,100651,158970,14.656369126250237,0,59.842205030721374,0,16410
G1200190,1900,Florida,5635,0,416740,7173,40902,48075,8.668538741549662,0,35.39379147864602,63000,37830
G5400450,1900,West Virginia,6955,0,1071600,26816,87053,113869,9.41081418120823,0,38.42451475442377,0,198380
G5105300,1900,Virginia,2388,0,4941,35,122,157,31.471337579617835,0,128.4980079177614,0,200
G0600050,1900,California,11116,0,3318850,48936,165088,214024,15.506905767577468,0,63.31496063874469,0,21107
G3400250,1900,New Jersey,82057,0,16911243,155716,41765,197481,85.63478511856837,0,349.6482876955375,0,1029560
G2701510,1900,Minnesota,13503,0,9461736,343863,71087,414950,22.802111097722616,0,93.10140838355865,0,362730
G1300530,1900,Georgia,5790,0,658974,41506,93917,135423,4.866041957422299,0,19.86813227722375,2849500,122050
G2700050,1900,Minnesota,14375,0,5261249,144459,160509,304968,17.251806746937383,0,70.43942108769339,0,38510
G1600630,1900,Idaho,1784,0,1191876,10928,24631,35559,33.51826541803763,0,136.85564918175078,0,2280
G1901190,1900,Iowa,13165,0,15787942,344041,14760,358801,44.00194536804524,0,179.660693162335,0,2630690
G4200330,1900,Pennsylvania,80614,0,10086850,167234,122066,289300,34.86640165917733,0,142.36011243978476,0,351260
G5400370,1900,West Virginia,15935,0,5496891,103798,19509,123307,44.578904685054376,0,182.01642789072739,0,629400
G3000990,1900,Montana,5080,0,4731270,49768,224306,274074,17.26274655749907,0,70.4840885207384,0,1000
G2900510,1900,Missouri,20578,0,5374853,119476,105278,224754,23.91438194648371,0,97.64282922305173,0,691980
G4201290,1900,Pennsylvania,160175,0,33531539,397385,118344,515729,65.01774963207421,0,265.46858028773863,0,1438810
G1800350,1900,Indiana,49624,0,15015441,205970,40726,246696,60.86617132016733,0,248.51761525662042,0,2929260
G4600870,1900,South Dakota,8689,0,7368843,275807,53316,329123,22.389328609668727,0,91.41601044697352,0,1194280
G2801070,1900,Mississippi,29027,0,4137190,187182,145833,333015,12.42343437983274,0,50.7250943899958,13261000,839080
G4500810,1900,South Carolina,18966,0,3144517,116909,139800,256709,12.249344588619799,0,50.0142828042763,8265000,305190
G4100430,1900,Oregon,18603,0,10758040,216582,274857,491439,21.890895919941233,0,89.3809012766358,0,9980
G0100310,1900,Alabama,20972,0,2187785,131093,200882,331975,6.5902101061826945,0,26.90794022534388,8373500,558220
G3800390,1900,North Dakota,4744,0,4875859,219100,108847,327947,14.867826203624366,0,60.70558788294197,0,1280
G2600330,1900,Michigan,21338,0,2156569,48574,72723,121297,17.77924433415501,0,72.59295774901118,0,830
G0100190,1900,Alabama,21096,0,2755358,111907,143157,255064,10.80261424583634,0,44.107258148220616,6383500,568910
G2400030,1900,Maryland,39620,0,6419859,148325,58642,206967,31.018756613373146,0,126.65011211616695,0,582400
G2101950,1900,Kentucky,22686,0,2734051,100914,405096,506010,5.403156064109405,0,22.061178332518207,0,769400
G1801790,1900,Indiana,23449,0,12124010,190475,41958,232433,52.16131100144988,0,212.97552215912248,0,2403840
G3701770,1900,North Carolina,4980,0,442934,19840,42420,62260,7.114262769033087,0,29.047656182757958,226500,79780
G2601650,1900,Michigan,16845,0,2111411,51241,55313,106554,19.81540814985829,0,80.90664932472451,0,140300
G1300390,1900,Georgia,7669,0,826294,14404,168569,182973,4.51593404491373,0,18.438635701179482,500,47500
G3000630,1900,Montana,13964,0,2834028,47982,100624,148606,19.070750844515025,0,77.86620085074581,0,0
G2601290,1900,Michigan,7765,0,1247660,29229,43617,72846,17.127364577327512,0,69.9313215874615,0,28030
G3600110,1900,New York,66234,0,22471812,341950,71974,413924,54.28970535653888,0,221.66579259966048,0,939280
G2000490,1900,Kansas,11443,0,7715466,226531,182294,408825,18.872294991744635,0,77.05590222025064,0,2022540
G1800210,1900,Indiana,34285,0,9094615,165553,46483,212036,42.891843837838856,0,175.12812968748725,0,1346160
G1700670,1900,Illinois,32215,0,27904969,405631,69904,475535,58.681209584993745,0,239.59637923873424,0,3651050
G3700650,1900,North Carolina,26591,0,3137348,139426,137950,277376,11.31081275957545,0,46.18224134450317,8585500,480180
G4500070,1900,South Carolina,55728,0,8953545,246933,185777,432710,20.691791268979223,0,84.48493654225693,20839500,596140
G4804270,1900,Texas,11469,0,2187879,11266,993799,1005065,2.1768532383477686,0,8.888128887098064,4500,12140
G1800170,1900,Indiana,34545,0,14098982,200115,51476,251591,56.03929393340779,0,228.80939258916104,0,2904340
G1900110,1900,Iowa,25177,0,29450765,403859,54942,458801,64.19071667236994,0,262.09179061251507,0,5629460
G2200310,1900,Louisiana,25063,0,3021976,170327,174160,344487,8.772394894437236,0,35.81783792161318,8268000,542220
G5501350,1900,Wisconsin,31615,0,12478155,195122,194667,389789,32.01258886217928,0,130.70794613268885,0,491550
G1900470,1900,Iowa,21685,0,23084465,416917,33039,449956,51.30382748535413,0,209.47440234297642,0,5575410
G1901930,1900,Iowa,54610,0,23739287,443681,79056,522737,45.41344308897208,0,185.42386242264078,0,6650460
G3101730,1900,Nebraska,6517,0,6828263,132526,81725,214251,31.87039033656786,0,130.12734712816024,0,1761190
G2201110,1900,Louisiana,18520,0,1752324,129045,227873,356918,4.909598283079027,0,20.045973497507045,6448500,571870
G3550135,1900,New Mexico Territory,3229,0,3184407,8676,280663,289339,11.005799425587288,0,44.93686670141151,0,13410
G2000030,1900,Kansas,13938,0,9361444,265732,92641,358373,26.122068347782896,0,106.65685044017988,0,2392310
G1700990,1900,Illinois,87776,0,58020553,625450,80589,706039,82.177546849395,0,335.53232489726287,0,13131470
G0500150,1900,Arkansas,18848,0,2496564,102165,169686,271851,9.183574825915667,0,37.49669259237744,13500,819040
G3600890,1900,New York,89083,0,36510985,550010,518788,1068798,34.16079090716861,0,139.47909170880715,0,329690
G5106855,1900,Virginia,9715,0,11630,76,29,105,110.76190476190476,0,452.24274561178044,0,720
G3800430,1900,North Dakota,1754,0,1333613,48632,80099,128731,10.359688031631853,0,42.29878286381793,0,8760
G5501330,1900,Wisconsin,35229,0,27021943,241428,90659,332087,81.37007169807912,0,332.2353900871459,0,1134740
G4500030,1900,South Carolina,39032,0,4646233,198290,278142,476432,9.752143013063774,0,39.81816619448011,14116500,703080
G4803210,1900,Texas,6097,0,3540580,44145,304927,349072,10.142835861942523,0,41.41337175768909,3157500,159690
G5101350,1900,Virginia,12366,0,1697410,72222,104836,177058,9.586745586192094,0,39.1428456805691,0,204350
G1701430,1900,Illinois,88608,0,25447701,280996,76095,357091,71.26391031977843,0,290.9717608714592,0,5051920
G2200790,1900,Louisiana,39578,0,6035097,117568,167801,285369,21.148397338183194,0,86.34926690786139,19581000,821120
G0100270,1900,Alabama,17099,0,1343135,67313,191418,258731,5.191241095964535,0,21.195925904473732,5229500,399780
G3400230,1900,New Jersey,79762,0,9412799,96782,32535,129317,72.78856608179899,0,297.1969563428732,0,565170
G1600790,1900,Idaho,11950,0,408272,7133,31998,39131,10.43346707214229,0,42.60002394414033,0,3100
G4600150,1900,South Dakota,5401,0,3857121,259978,123326,383304,10.062824807463528,0,41.086685258078454,0,231800
G3800990,1900,North Dakota,20288,0,17908387,615279,156635,771914,23.19997694043637,0,94.7259014028941,0,11090
G2001110,1900,Kansas,25074,0,15302631,366827,171941,538768,28.40300648887833,0,115.96995975982398,0,5082930
G2800450,1900,Mississippi,11886,0,600659,6014,69841,75855,7.918515588952607,0,32.33143415884344,7500,33240
G2700170,1900,Minnesota,10017,0,939664,13554,53538,67092,14.005604244917427,0,57.185120924824915,0,2220
G5100890,1900,Virginia,19265,0,1610663,72673,137809,210482,7.652260050740681,0,31.244308256719034,0,324370
G3550495,1900,New Mexico Territory,10889,0,892149,13839,33297,47136,18.927125763747455,0,77.27977719719215,0,11994
G2600850,1900,Michigan,4957,0,1001968,24831,35590,60421,16.583108521871534,0,67.7091148335749,0,53600
G1900790,1900,Iowa,19514,0,18910628,328308,35734,364042,51.94628092362969,0,212.09755068516168,0,4236680
G2600430,1900,Michigan,17890,0,282576,5070,7325,12395,22.79757966922146,0,93.08290648372845,0,950
G3900870,1900,Ohio,39534,0,4912637,142835,67080,209915,23.40298215944549,0,95.55477517330783,0,673930
G2000070,1900,Kansas,6594,0,6296702,179211,498530,677741,9.290720201374862,0,37.93416898718513,0,1164750
G3900970,1900,Ohio,20590,0,16694559,256006,38347,294353,56.71611636368578,0,231.57287011167676,0,3738570
G4800190,1900,Texas,5332,0,1818212,27842,344005,371847,4.889677743803231,0,19.964637596002653,625500,166800
G4802690,1900,Texas,490,0,1643464,1609,478623,480232,3.422229255859668,0,13.973020400017914,6000,3520
G3901590,1900,Ohio,22342,0,13562042,227534,48424,275958,49.14531196776321,0,200.6611466823832,0,2386760
G1200310,1900,Florida,39733,0,1641873,9609,57186,66795,24.580777004266785,0,100.3637316058861,1500,43970
G5500790,1900,Wisconsin,330017,0,28373622,100989,24415,125404,226.25771107779656,0,923.8140919805902,0,380020
G1900630,1900,Iowa,9936,0,9492004,209877,26703,236580,40.121751627356495,0,163.8177959625546,0,1441010
G0100610,1900,Alabama,19096,0,1770917,101552,203467,305019,5.8059235654172365,0,23.705684907465606,4906500,489530
G1700410,1900,Illinois,19097,0,20787948,241316,16749,258065,80.55314746284851,0,328.8998745063001,0,6089100
G2200630,1900,Louisiana,8100,0,936683,31802,108073,139875,6.696571939231457,0,27.34221740313053,1153000,140280
G3200290,1900,Nevada,3673,0,69579,710,955,1665,41.78918918918919,0,170.62597195700346,0,150
G0500450,1900,Arkansas,20780,0,2510817,137658,144780,282438,8.88979882310454,0,36.297200164075925,6097500,616310
G1200250,1900,Florida,4955,0,1141438,4726,34505,39231,29.09530728250618,0,118.79663570380032,0,0
G3900790,1900,Ohio,34248,0,4496996,184057,50116,234173,19.203733991536172,0,78.40917330736994,0,435170
G4701430,1900,Tennessee,14318,0,1840479,55377,60616,115993,15.867155776641694,0,64.78586756794648,500,435420
G2600810,1900,Michigan,129714,0,23908449,362902,127788,490690,48.72414151500948,0,198.9415005429154,0,1289020
G4700210,1900,Tennessee,10112,0,2206979,60842,82251,143093,15.423388984786119,0,62.973960190662716,0,476230
G0500870,1900,Arkansas,19864,0,2801158,125826,272372,398198,7.03458580906986,0,28.722333796751435,24500,1088860
G3701690,1900,North Carolina,19866,0,2954810,88648,167873,256521,11.518784037174344,0,47.031391616809266,500,396210
G1600110,1900,Idaho,10447,0,4243343,101311,95425,196736,21.56871645250488,0,88.06543701799595,0,170
G4100410,1900,Oregon,3575,0,887678,8823,80842,89665,9.8999386605699,0,40.42161834313466,0,0
G1301010,1900,Georgia,3209,0,328220,15953,111378,127331,2.57769121423691,0,10.52475717686292,390500,55860
G4805050,1900,Texas,4760,0,636846,2452,198788,201240,3.164609421586166,0,12.92115422431116,0,15600
G3101250,1900,Nebraska,8222,0,8487932,196003,74522,270525,31.375776730431568,0,128.10783134124,0,3458760
G3200250,1900,Nevada,2893,0,225996,2357,6076,8433,26.79900391319815,0,109.42078989539002,0,0
G2800030,1900,Mississippi,14987,0,1597914,71203,127168,198371,8.055179436510377,0,32.889434978513826,2662500,445940
G1302470,1900,Georgia,7515,0,1000253,46840,31460,78300,12.774623243933588,0,52.15900450982136,3009000,120910
G5400470,1900,West Virginia,18747,0,1365936,18748,117031,135779,10.059994549967227,0,41.075129268465716,0,93990
G2001850,1900,Kansas,9829,0,6400053,306441,151170,457611,13.98579361073051,0,57.10423376767228,0,2009490
G2801110,1900,Mississippi,14682,0,1294699,24872,170162,195034,6.638324599813366,0,27.104392523180664,711000,183410
G5501050,1900,Wisconsin,51203,0,29974313,357632,80756,438388,68.37393587415714,0,279.17194593648554,0,3445460
G2000350,1900,Kansas,30156,0,16610103,546612,160627,707239,23.485841419944318,0,95.89309094665882,0,3865430
G2200210,1900,Louisiana,6917,0,1209101,42169,93930,136099,8.883981513457115,0,36.27344798960149,2291500,155720
G0600490,1900,California,5076,0,5363827,122647,176108,298755,17.95393215176315,0,73.30621108669853,0,490
G2901570,1900,Missouri,15134,0,5878980,139945,119314,259259,22.676088390374105,0,92.58685552079204,0,814330
G5101610,1900,Virginia,15837,0,3248003,82600,60728,143328,22.661329258763118,0,92.52659373478406,0,244510
G1301870,1900,Georgia,7433,0,485444,28468,81358,109826,4.420119097481471,0,18.047421637187355,NA,166570
G3101050,1900,Nebraska,758,0,1084715,8388,149506,157894,6.869893726170722,0,28.049893214306294,0,570
G2200250,1900,Louisiana,16351,0,1673515,59657,137374,197031,8.493663433672873,0,34.67977261499512,6276500,323530
G2100490,1900,Kentucky,16694,0,8794145,124451,22546,146997,59.82533657149466,0,244.26786923175996,0,678270
G2500270,1900,Massachusetts,346958,0,33515017,257733,411655,669388,50.06814732262903,0,204.42909917046356,0,290990
G2500110,1900,Massachusetts,41209,0,10235497,127786,222246,350032,29.241603624811447,0,119.39396616375689,0,227260
G2902110,1900,Missouri,20282,0,13031671,323868,79003,402871,32.34700685827473,0,132.07338051250835,0,1903760
G5500470,1900,Wisconsin,15797,0,10472224,146426,67586,214012,48.93288226828402,0,199.7937925975246,0,843020
G3701890,1900,North Carolina,13417,0,2782007,88423,120136,208559,13.33918459524643,0,54.46411813289288,0,228740
G1901370,1900,Iowa,17803,0,17292073,252009,20058,272067,63.55814192827502,0,259.5089771470992,0,4837180
G0500910,1900,Arkansas,17558,0,1741268,74560,108376,182936,9.518454541478988,0,38.86401218065647,4833000,408250
G2900030,1900,Missouri,17332,0,15024567,222664,45088,267752,56.11374331470913,0,229.11337068236185,0,3085710
G4701670,1900,Tennessee,29273,0,5024923,155956,88605,244561,20.546706138754747,0,83.89255148187716,12802000,1007220
G1302090,1900,Georgia,16359,0,2003829,64724,218095,282819,7.085199367793535,0,28.928989819971534,2372500,346600
G4200130,1900,Pennsylvania,85099,0,8049925,122276,81893,204169,39.42775347873575,0,160.98418968920274,0,532410
