year,state,slavery_legal,GISJOIN,farmv,border_county
1860,Kentucky,1,G2101010,21.1622805247225,1
1860,Indiana,0,G1800850,19.42549558633285,0
1860,Alabama,1,G0100070,4.725533748079425,0
1860,Florida,1,G1200870,137.8048780487805,0
1860,Massachusetts,0,G2500030,22.19628116289223,0
1860,Mississippi,1,G2800190,7.0048868423856545,0
1860,Virginia,1,G5101910,16.43940529635507,0
1860,Missouri,1,G2900230,2.75483551241127,0
1860,Indiana,0,G1800130,8.10187800183483,0
1860,Georgia,1,G1302270,4.251582068416162,0
1860,Pennsylvania,0,G4201010,434.8403111037564,0
1860,Illinois,0,G1700150,14.991311270568511,0
1860,Indiana,0,G1801810,16.41550841677509,0
1860,Indiana,0,G1801050,15.06075773340763,0
1860,Michigan,0,G2600870,18.888870371753836,0
1860,Indiana,0,G1800450,22.166123810314435,0
1860,Alabama,1,G0101070,7.985260554588035,0
1860,Florida,1,G1200650,6.115346749835607,0
1860,Iowa,0,G1900870,21.790169640819922,0
1860,North Carolina,1,G3701330,4.497779555776685,0
1860,New Jersey,0,G3400010,9.833493344032556,0
1860,New York,0,G3601070,29.35552512260572,0
1860,Mississippi,1,G2801150,9.121408388643738,0
1860,Michigan,0,G2601430,NA,0
1860,Texas,1,G4802570,3.6698157697392326,0
1860,Minnesota,0,G2700970,6.9821757836508915,0
1860,Michigan,0,G2600470,3.038390181247324,0
1860,Virginia,1,G5101917,1.6185240210059666,0
1860,Missouri,1,G2900910,5.2650890925945,0
1860,Texas,1,G4800310,6.062826784493188,0
1860,Alabama,1,G0100470,17.008535580750102,0
1860,Alabama,1,G0100850,17.626012614421775,0
1860,Kentucky,1,G2102210,10.13032739774969,0
1860,Tennessee,1,G4700510,11.742837537908951,0
1860,Iowa,0,G1900830,9.84018618049906,0
1860,Ohio,0,G3901150,23.918788630490955,0
1860,Iowa,0,G1900430,12.922010156702234,0
1860,Mississippi,1,G2800990,4.96051496381098,0
1860,Missouri,1,G2901310,5.43254922976933,0
1860,California,0,G0601030,5.979105986416048,0
1860,Louisiana,1,G2201210,43.0058790956325,0
1860,Mississippi,1,G2801510,NA,0
1860,Alabama,1,G0101250,9.548927083585145,0
1860,Louisiana,1,G2200170,12.501675341574495,0
1860,Florida,1,G1200250,NA,0
1860,California,0,G0600670,10.445829194135886,0
1860,Kansas Territory,0,G2050875,7.6561049980114015,0
1860,Kansas Territory,0,G2050395,8.119047619047619,0
1860,North Carolina,1,G3700350,7.741529228617196,0
1860,Maine,0,G2300050,25.074368743364424,0
1860,Oregon,0,G4100430,8.198207970108253,0
1860,Missouri,1,G2901230,4.696464757440367,0
1860,Maryland,1,G2405100,NA,0
1860,Ohio,0,G3901290,42.99924580993549,0
1860,Alabama,1,G0101330,2.7209737387048194,0
1860,New York,0,G3600570,49.26279635103887,0
1860,Alabama,1,G0100990,7.5957643380001425,0
1860,Texas,1,G4802890,4.081077649342228,0
1860,Pennsylvania,0,G4200390,24.43473423207551,0
1860,Texas,1,G4804870,NA,0
1860,Iowa,0,G1901610,11.670384829894033,0
1860,California,0,G0600530,1.4868314077464126,0
1860,Iowa,0,G1900030,8.732585139318886,0
1860,Virginia,1,G5100290,11.346474570140423,0
1860,Illinois,0,G1700190,20.31222903819194,0
1860,Mississippi,1,G2801390,7.026067986113296,0
1860,Tennessee,1,G4701810,5.517210828915987,0
1860,Pennsylvania,0,G4200410,56.898479464957866,0
1860,Virginia,1,G5100310,12.81489983017383,0
1860,Texas,1,G4801430,2.78455773754171,0
1860,Wisconsin,0,G5501090,9.937241359211983,0
1860,Michigan,0,G2601030,26.10386965376782,0
1860,Illinois,0,G1701830,17.98984084776913,0
1860,Texas,1,G4803650,5.722710459129937,0
1860,Wisconsin,0,G5501030,10.70209592935697,0
1860,New York,0,G3600030,22.010965425662715,0
1860,Oregon,0,G4100110,NA,0
1860,Connecticut,0,G0900110,29.333827143658514,0
1860,Florida,1,G1200190,5.428718124251241,0
1860,Wisconsin,0,G5500890,20.07176425758923,0
1860,Iowa,0,G1901430,NA,0
1860,Tennessee,1,G4700870,6.473348600307972,0
1860,Georgia,1,G1300530,8.028452837857907,0
1860,Illinois,0,G1700090,15.529782875870545,0
1860,Illinois,0,G1700930,24.786266643991155,0
1860,California,0,G0600370,1.5696244808658528,0
1860,Mississippi,1,G2801010,6.128546790096521,0
1860,Iowa,0,G1900670,10.904540901973508,0
1860,California,0,G0600550,13.488273257530258,0
1860,New Hampshire,0,G3300150,32.81074071291218,0
1860,South Carolina,1,G4500190,7.3075724822420085,0
1860,Alabama,1,G0101210,6.915233404311123,0
1860,Iowa,0,G1901390,20.830777477018735,0
1860,Iowa,0,G1901150,19.652812076640217,0
1860,New Jersey,0,G3400250,79.68066068180485,0
1860,Texas,1,G4803630,1.98086106551261,0
1860,North Carolina,1,G3700470,3.01962487362665,0
1860,Alabama,1,G0100030,5.627028586541004,0
1860,Georgia,1,G1302070,10.027631160572337,0
1860,North Carolina,1,G3701690,4.303286364431997,0
1860,Iowa,0,G1900450,13.793821995107098,0
1860,Virginia,1,G5100935,9.725997215404268,1
1860,Texas,1,G4800410,5.307396759927414,0
1860,Arkansas,1,G0501130,8.97040634709946,0
1860,North Carolina,1,G3700590,9.077396749859457,0
1860,Louisiana,1,G2200470,65.19296023397233,0
1860,North Carolina,1,G3700210,5.531638202596375,0
1860,Texas,1,G4803270,NA,0
1860,Texas,1,G4803610,1.1459051523339234,0
1860,Texas,1,G4802070,NA,0
1860,Texas,1,G4800350,3.2930588012379207,0
1860,Missouri,1,G2900890,15.572789931075816,0
1860,Oregon,0,G4100150,4.8181083265966045,0
1860,Virginia,1,G5100730,17.848081622460445,0
1860,Pennsylvania,0,G4200170,86.79705509625249,0
1860,Missouri,1,G2902170,7.263543766507661,0
1860,Georgia,1,G1301190,5.067910993525628,0
1860,Illinois,0,G1700410,16.06848779698934,0
1860,North Carolina,1,G3701790,4.262350398059788,0
1860,Ohio,0,G3901490,23.832408637705267,0
1860,Mississippi,1,G2800150,14.457915469338202,0
1860,Michigan,0,G2601170,15.023527361449982,0
1860,Arkansas,1,G0500870,7.752652309581053,0
1860,Virginia,1,G5101350,11.043819255947628,0
1860,Mississippi,1,G2801570,11.954947709997708,0
1860,Alabama,1,G0100970,8.428774352090569,0
1860,California,0,G0600570,5.019964361140444,0
1860,Virginia,1,G5100970,13.26639716373384,0
1860,Pennsylvania,0,G4200490,35.83287595421301,0
1860,Ohio,0,G3901610,16.596317381672662,0
1860,Virginia,1,G5101790,12.162549371917965,0
1860,Kentucky,1,G2101130,46.14378287983835,0
1860,Georgia,1,G1302170,7.31389256252836,0
1860,Georgia,1,G1302970,5.499399838591403,0
1860,Pennsylvania,0,G4200890,22.7516874567701,0
1860,Minnesota,0,G2700170,5.9375,0
1860,Iowa,0,G1900470,5.617724738335126,0
1860,Kentucky,1,G2100230,19.42745266110808,1
1860,Rhode Island,0,G4400070,41.658313547320596,0
1860,Ohio,0,G3900550,28.617359166113246,0
1860,Mississippi,1,G2801070,11.521383807190617,0
1860,Maryland,1,G2400010,10.911163361629294,1
1860,Pennsylvania,0,G4200610,21.491327853893225,0
1860,Kentucky,1,G2101870,12.173039719887656,0
1860,Minnesota,0,G2701690,86.58556112012414,0
1860,Nebraska Territory,0,G3150735,NA,0
1860,Wisconsin,0,G5500970,8.622900973497835,0
1860,Missouri,1,G2900970,7.711221142771295,0
1860,Texas,1,G4801130,6.728802996099786,0
1860,Missouri,1,G2901970,7.850777176008988,1
1860,Michigan,0,G2600650,21.38147197774527,0
1860,Texas,1,G4803950,5.643053416990506,0
1860,Indiana,0,G1801030,24.606317631906297,0
1860,Wisconsin,0,G5501370,8.261042578591326,0
1860,New York,0,G3600950,29.256746229252776,0
1860,Missouri,1,G2901490,4.1693773989981135,0
1860,South Carolina,1,G4500770,6.036736553752062,0
1860,Ohio,0,G3901330,35.626529873501106,0
1860,Louisiana,1,G2201250,12.656569301905943,0
1860,Iowa,0,G1900970,11.295263656457214,0
1860,Illinois,0,G1700850,18.532715737028532,0
1860,Missouri,1,G2901370,8.482676183710906,0
1860,Alabama,1,G0101030,5.981979066844221,0
1860,Pennsylvania,0,G4201110,15.788013070623881,1
1860,New Hampshire,0,G3300110,23.119566366406893,0
1860,Kansas Territory,0,G2050315,0.5841121495327103,0
1860,Indiana,0,G1800910,29.615887436295147,0
1860,Texas,1,G4801270,NA,0
1860,North Carolina,1,G3700790,10.967131618959476,0
1860,Arkansas,1,G0500170,19.863084327340694,0
1860,South Carolina,1,G4500750,6.12102086344895,0
1860,Nebraska Territory,0,G3150455,3.3854166666666665,0
1860,Mississippi,1,G2801050,14.557978661038808,0
1860,Ohio,0,G3900070,27.890516522675796,0
1860,Florida,1,G1200890,4.592397310011682,0
1860,Texas,1,G4801415,NA,0
1860,North Carolina,1,G3700870,2.1372072812820955,0
1860,Kentucky,1,G2100550,8.435190237610993,1
1860,Wisconsin,0,G5500190,5.517090271691499,0
1860,Missouri,1,G2902030,6.624244865082561,0
1860,Connecticut,0,G0900050,31.158500680919133,0
1860,Virginia,1,G5100150,25.098847678582434,0
1860,Virginia,1,G5101650,28.091077787541046,0
1860,Iowa,0,G1901090,4.385094600830642,0
1860,Wisconsin,0,G5501350,10.447444703200386,0
1860,Tennessee,1,G4701570,29.912118452904057,0
1860,Minnesota,0,G2700910,4.581358609794629,0
1860,Pennsylvania,0,G4200950,75.51973307912297,0
1860,Iowa,0,G1901550,8.11017856460062,0
1860,Illinois,0,G1701050,28.532158927398093,0
1860,Utah Territory,0,G4950575,11.776649746192893,0
1860,Arkansas,1,G0500730,12.712271047449489,0
1860,North Carolina,1,G3700170,4.361311684374976,0
1860,Minnesota,0,G2700190,4.167866939442034,0
1860,Maryland,1,G2400430,49.78264345798284,1
1860,Mississippi,1,G2800770,4.969993817141974,0
1860,New York,0,G3600650,37.81950412387263,0
1860,Tennessee,1,G4700170,9.828776619042275,0
1860,Kansas Territory,0,G2050295,9.956146558895469,0
1860,Georgia,1,G1301290,11.399236971082228,0
1860,Washington Territory,0,G5350355,4.3928923988154,0
1860,Georgia,1,G1300350,7.635256541501167,0
1860,Virginia,1,G5100570,15.524070467534782,0
1860,Kansas Territory,0,G2050275,3.2208588957055215,0
1860,California,0,G0601150,14.964451106663429,0
1860,Pennsylvania,0,G4200910,104.15520764341981,0
1860,Pennsylvania,0,G4201030,13.606418568357089,0
1860,Tennessee,1,G4701310,14.171232960400113,0
1860,Illinois,0,G1701810,12.765575057077626,1
1860,Illinois,0,G1700570,23.493359977740116,0
1860,Kansas Territory,0,G2050855,NA,0
1860,New York,0,G3600310,10.601131309311581,0
1860,Ohio,0,G3901670,28.395463888059922,1
1860,Kentucky,1,G2100690,17.88492401667801,0
1860,Missouri,1,G2900270,10.69563103778946,0
1860,Kentucky,1,G2100750,22.41178164326485,0
1860,Kentucky,1,G2101770,7.5064642829580945,0
1860,Virginia,1,G5101710,24.37469420299485,0
1860,Texas,1,G4802130,3.183835374741095,0
1860,Kentucky,1,G2102330,9.03394763077645,0
1860,Texas,1,G4800830,NA,0
1860,Louisiana,1,G2200750,30.866613595152803,0
1860,Ohio,0,G3901750,27.23330619495226,0
1860,Missouri,1,G2900770,12.356550334312317,0
1860,Nebraska Territory,0,G3150415,2.06,0
1860,Kentucky,1,G2100590,19.144790803602284,1
1860,Kentucky,1,G2100730,22.600635639722213,0
1860,Texas,1,G4804970,4.905507082553251,0
1860,Ohio,0,G3901190,28.324056446982745,0
1860,Florida,1,G1201130,3.5845135467980294,0
1860,Illinois,0,G1701870,24.284358101492717,0
1860,Wisconsin,0,G5500470,20.416595266655243,0
1860,Missouri,1,G2901090,10.267867730179685,0
1860,Tennessee,1,G4700990,5.263606344056791,0
1860,California,0,G0600770,6.480521650500848,0
1860,Kentucky,1,G2101050,11.798703372508943,0
1860,Texas,1,G4803670,1.8957699372207144,0
1860,Ohio,0,G3901650,44.727117330586445,0
1860,Indiana,0,G1800790,13.319155159919957,0
1860,Virginia,1,G5101150,29.3425311539084,0
1860,North Carolina,1,G3700830,9.331616385833922,0
1860,Missouri,1,G2901860,6.0199397872025,1
1860,Nebraska Territory,0,G3150755,NA,0
1860,New Jersey,0,G3400050,61.80297738091885,0
1860,Kentucky,1,G2100850,5.057312658318719,0
1860,Kentucky,1,G2101830,7.072310177061732,0
1860,Kentucky,1,G2101410,20.02763249651325,0
1860,Indian Territory,0,G1780000,NA,0
1860,Ohio,0,G3901710,42.902590213359524,0
1860,Arkansas,1,G0500630,7.194921833570201,0
1860,Missouri,1,G2902130,6.223985053824027,0
1860,Maine,0,G2300290,7.370842006987309,0
1860,South Carolina,1,G4500690,13.435935924352384,0
1860,Mississippi,1,G2800910,3.0187025497079683,0
1860,Virginia,1,G5101590,13.267696711378546,0
1860,Michigan,0,G2600550,6.781319346378858,0
1860,South Carolina,1,G4500910,9.817133538127502,0
1860,Virginia,1,G5101957,2.9626191829260593,0
1860,Iowa,0,G1901250,13.717027325856895,0
1860,Arkansas,1,G0500550,5.444170142731478,0
1860,Wisconsin,0,G5501330,23.202136902231178,0
1860,Michigan,0,G2601650,NA,0
1860,North Carolina,1,G3700810,9.047546456257951,0
1860,Minnesota,0,G2701090,7.966035750687724,0
1860,Texas,1,G4804230,5.002973848583352,0
1860,Georgia,1,G1300690,1.0420440091095353,0
1860,Minnesota,0,G2700490,6.119653926424322,0
1860,Indiana,0,G1800210,16.153967942427215,0
1860,Nebraska Territory,0,G3150155,1.9807692307692308,0
1860,Texas,1,G4802750,NA,0
1860,Virginia,1,G5101853,5.109915843395536,0
1860,Texas,1,G4802230,3.9753627556130726,0
1860,Georgia,1,G1302690,6.4405223216684675,0
1860,Tennessee,1,G4701550,6.771393274071332,0
1860,Iowa,0,G1901790,13.917138657388678,0
1860,Arkansas,1,G0501330,7.97669165319582,0
1860,Kentucky,1,G2101730,29.411183642195564,0
1860,Alabama,1,G0100390,3.130154834056513,0
1860,Connecticut,0,G0900030,51.63207049374212,0
1860,Iowa,0,G1900370,6.035967904571883,0
1860,Illinois,0,G1700650,7.750472946219259,0
1860,Georgia,1,G1301450,6.572939217600114,0
1860,New Mexico Territory,0,G3550415,8.594506866416978,0
1860,California,0,G0600910,12.759084791386272,0
1860,Wisconsin,0,G5500310,10.345838218053927,0
1860,Kentucky,1,G2100810,17.800199707989997,0
1860,Indiana,0,G1800550,11.421377198655172,0
1860,Missouri,1,G2900330,12.833009214001954,0
1860,Missouri,1,G2900370,10.342115581250528,0
1860,Illinois,0,G1700830,22.0702221056641,1
1860,Louisiana,1,G2201090,36.26311847871188,0
1860,Tennessee,1,G4700350,1.5113024515809943,0
1860,Mississippi,1,G2800670,3.2752537255011602,0
1860,Missouri,1,G2901110,16.975408608536238,1
1860,Wisconsin,0,G5500830,5.842247494651503,0
1860,Ohio,0,G3900510,22.065688779927005,0
1860,Georgia,1,G1301970,7.507024450618178,0
1860,Illinois,0,G1700170,21.7072937100349,0
1860,Texas,1,G4800910,6.27334376047369,0
1860,Mississippi,1,G2800050,5.764121543174289,0
1860,Tennessee,1,G4700770,5.3423323053886875,0
1860,Missouri,1,G2901290,7.25778769021789,1
1860,Kentucky,1,G2102290,19.707142819285664,0
1860,Kentucky,1,G2101250,3.0751788734226615,0
1860,New Jersey,0,G3400210,84.08934583840207,0
1860,California,0,G0600990,6.170462994254816,0
1860,Missouri,1,G2900550,4.9698784016878355,0
1860,Virginia,1,G5101275,2.4703395634106453,0
1860,Tennessee,1,G4700450,18.70961561239349,0
1860,Maine,0,G2300090,9.521816921816923,0
1860,Rhode Island,0,G4400050,74.5990723879784,0
1860,North Carolina,1,G3700330,14.85416168149995,0
1860,California,0,G0600630,7.165201847162223,0
1860,Pennsylvania,0,G4200730,37.0360678311594,0
1860,Illinois,0,G1701990,9.22870555648902,0
1860,Vermont,0,G5000110,28.310547659720836,0
1860,Vermont,0,G5000070,32.4600288374802,0
1860,Tennessee,1,G4701030,20.8030750751357,0
1860,Tennessee,1,G4701870,28.98337902861736,0
1860,Indiana,0,G1801250,11.085587304137132,0
1860,Ohio,0,G3900870,15.510103169174647,1
1860,Michigan,0,G2601450,10.864975396747809,0
1860,Kentucky,1,G2101970,5.027702155838423,0
1860,North Carolina,1,G3701110,5.3613951524130625,0
1860,Missouri,1,G2900470,21.0975867563669,0
1860,Texas,1,G4800610,0.4990784349098314,0
1860,Illinois,0,G1700970,23.291540028723155,0
1860,Virginia,1,G5100237,44.115898933102656,1
1860,Michigan,0,G2601310,7.037688873626373,0
1860,Indiana,0,G1801650,16.13042912196646,0
1860,Missouri,1,G2902230,4.50558079877741,0
1860,Georgia,1,G1301950,4.078698552454055,0
1860,Arkansas,1,G0501390,5.122552275718722,0
1860,Tennessee,1,G4701250,19.80865176114725,0
1860,Illinois,0,G1700110,23.945657040519365,0
1860,Georgia,1,G1300290,3.04252073545618,0
1860,Ohio,0,G3900670,30.088244447710355,0
1860,Michigan,0,G2601410,NA,0
1860,Utah Territory,0,G4950215,NA,0
1860,Iowa,0,G1900150,11.586724700761698,0
1860,Texas,1,G4800190,5.235668789808917,0
1860,Kentucky,1,G2100890,9.729028093284741,1
1860,Pennsylvania,0,G4200710,97.67573921424075,1
1860,Texas,1,G4805030,2.122744243932794,0
1860,Maryland,1,G2400250,33.80340228547003,1
1860,New York,0,G3600770,30.37345835022278,0
1860,Wisconsin,0,G5500810,12.109299811080879,0
1860,Iowa,0,G1901530,15.967159720874504,0
1860,California,0,G0600170,8.940203996511583,0
1860,North Carolina,1,G3701470,8.986861322465902,0
1860,Michigan,0,G2601630,38.26689018585206,0
1860,Minnesota,0,G2700950,3.138910207214121,0
1860,Iowa,0,G1901650,6.90978990686593,0
1860,North Carolina,1,G3701870,7.161191027672802,0
1860,Iowa,0,G1901030,15.781834902788752,0
1860,Michigan,0,G2601390,16.601665543467796,0
1860,Alabama,1,G0100250,5.966935362666286,0
1860,South Carolina,1,G4500130,11.109000166063005,0
1860,Tennessee,1,G4701010,4.513422040892021,0
1860,South Carolina,1,G4500890,4.544065465236236,0
1860,New Mexico Territory,0,G3550475,12.918305703849397,0
1860,Iowa,0,G1900210,4,0
1860,Texas,1,G4803130,4.054112457340427,0
1860,Kentucky,1,G2101210,4.042413315349537,0
1860,Wisconsin,0,G5500650,14.031257430114467,0
1860,Florida,1,G1200750,2.9390960610088857,0
1860,Texas,1,G4800010,3.1976642610924038,0
1860,Indiana,0,G1800950,24.405495067169433,0
1860,Mississippi,1,G2800750,9.658190855437603,0
1860,Missouri,1,G2901650,22.96748880306975,0
1860,Georgia,1,G1302010,5.258411753890384,0
1860,Missouri,1,G2900210,26.186219492614,0
1860,Georgia,1,G1301030,2.9683984842866216,0
1860,Texas,1,G4801870,3.625802278249345,0
1860,Florida,1,G1201230,3.752356852237769,0
1860,Georgia,1,G1303130,9.964660099093468,0
1860,Kentucky,1,G2101110,64.76091657366071,1
1860,Missouri,1,G2901710,7.676108338861807,1
1860,Texas,1,G4802970,1.1279894479862083,0
1860,Texas,1,G4805050,1.0262359450294485,0
1860,Arkansas,1,G0501490,7.441315222505634,0
1860,Kansas Territory,0,G2050515,6.119072075921061,0
1860,Kentucky,1,G2100650,6.550949247102156,0
1860,Missouri,1,G2901170,10.346845172556472,0
1860,Missouri,1,G2901530,4.630879850705307,0
1860,Texas,1,G4804050,3.7398158857921504,0
1860,Mississippi,1,G2801630,17.423901058418824,0
1860,Tennessee,1,G4701850,7.856863342393852,0
1860,Maryland,1,G2400330,36.99324465838134,0
1860,Maine,0,G2300170,9.785998578040484,0
1860,Louisiana,1,G2200150,14.9095004081894,0
1860,Iowa,0,G1901950,5.8273034249879405,0
1860,Indiana,0,G1800030,20.54067494728801,0
1860,Nebraska Territory,0,G3150295,NA,0
1860,Tennessee,1,G4700650,10.080247470566773,0
1860,Texas,1,G4801490,4.271566746887418,0
1860,Georgia,1,G1301150,8.799184318834973,0
1860,Texas,1,G4801630,NA,0
1860,Minnesota,0,G2700850,3.95557581041452,0
1860,North Carolina,1,G3700490,3.797034400948992,0
1860,Indiana,0,G1800770,23.32000689463655,1
1860,Wisconsin,0,G5500950,8.98842121733688,0
1860,Iowa,0,G1901110,22.542911031495265,1
1860,Washington Territory,0,G5350415,6.521917920881651,0
1860,Missouri,1,G2900150,5.814382929692407,0
1860,Georgia,1,G1302015,4.752691765594804,0
1860,Illinois,0,G1700530,14.317326869381118,0
1860,Kentucky,1,G2100990,8.549227540771277,0
1860,Kentucky,1,G2101150,2.714619061006466,0
1860,Utah Territory,0,G4950035,17.957069628363946,0
1860,Wisconsin,0,G5500130,NA,0
1860,Minnesota,0,G2700350,NA,0
1860,Virginia,1,G5100953,51.34437651590164,0
1860,Texas,1,G4800390,4.352379859204957,0
1860,Texas,1,G4804390,NA,0
1860,Nebraska Territory,0,G3150175,3.3471957488592388,0
1860,New York,0,G3600010,49.74508845536883,0
1860,Missouri,1,G2900110,3.881245439065921,0
1860,Massachusetts,0,G2500070,19.381177891491593,0
1860,Louisiana,1,G2200970,15.974592539856086,0
1860,Virginia,1,G5101230,9.742719966600564,0
1860,Iowa,0,G1901870,8.34435261707989,0
1860,Michigan,0,G2600590,23.75703282255723,0
1860,Virginia,1,G5100615,5.025643552161596,0
1860,Arkansas,1,G0500970,8.725757665618884,0
1860,Alabama,1,G0101290,6.357125077285027,0
1860,Missouri,1,G2901350,10.491806504704998,0
1860,Texas,1,G4801450,6.681662097421838,0
1860,Louisiana,1,G2200330,14.173068814648918,0
1860,Pennsylvania,0,G4200250,16.257020383168577,0
1860,Kentucky,1,G2100950,1.468815270915891,0
1860,Alabama,1,G0100870,13.075653434854049,0
1860,Virginia,1,G5101490,13.19512013334598,0
1860,Ohio,0,G3900310,25.790327835341316,0
1860,Nebraska Territory,0,G3150475,6.029066285872219,0
1860,Iowa,0,G1901410,5,0
1860,Nebraska Territory,0,G3150095,9.260607035032246,0
1860,Maine,0,G2300150,17.876256927770658,0
1860,Florida,1,G1200790,7.42127361080048,0
1860,Pennsylvania,0,G4201130,10.439337829552422,0
1860,Georgia,1,G1302410,1.9711913502351726,0
1860,Virginia,1,G5101970,13.838187170984229,0
1860,Michigan,0,G2600330,9.066718087157732,0
1860,Indiana,0,G1801770,43.30747804369202,0
1860,Virginia,1,G5101090,15.394187807713937,0
1860,Vermont,0,G5000230,22.181342562026142,0
1860,Kentucky,1,G2101430,10.198058424575557,0
1860,Illinois,0,G1700070,18.627668824268188,0
1860,Virginia,1,G5101415,5.3227091105471365,0
1860,Nebraska Territory,0,G3150495,NA,0
1860,Georgia,1,G1301130,6.497606551003548,0
1860,Georgia,1,G1302110,6.530764871990597,0
1860,Indiana,0,G1800710,18.529245125812366,0
1860,Illinois,0,G1700490,11.521906870365697,0
1860,Michigan,0,G2601110,11.886722146317227,0
1860,New York,0,G3600910,33.97479868667873,0
1860,Kentucky,1,G2102050,3.423166699085781,0
1860,Texas,1,G4802390,3.5736373486597257,0
1860,Indiana,0,G1801670,21.27848665964354,0
1860,Illinois,0,G1701230,26.562323762736078,0
1860,Virginia,1,G5101250,14.796091282142118,0
1860,Maryland,1,G2400030,30.64243905025677,0
1860,North Carolina,1,G3701930,3.4558519226621747,0
1860,Virginia,1,G5100230,15.440256264185408,0
1860,South Carolina,1,G4500710,14.830176607141393,0
